OFFICIAL DRAW FOR WARMAN
Performance: 1. Friday 10 @ 6:30PM
Performance: 2. Saturday 11 @ 6:00PM
Performance: 3. Sunday 12 @ 2:00PM
EVENT|CCA#|MEMBER NAME|LOCALE|STOCK NAME/DESCRIPTION
JUNIOR GIRLS BARREL RACING|J7147C| 11. ANDERSON HALLIE (PERF # 1)|MAPLE CREEK, SK|
JUNIOR GIRLS BARREL RACING||PERFORMANCE: 2||
JUNIOR GIRLS BARREL RACING|| ||
JUNIOR GIRLS BARREL RACING|J7128C| 1. KIELSTRA ALLY (PERF # 2)|BURDETT, AB|
JUNIOR GIRLS BARREL RACING|J7422| 2. MITCHELL TRISTA (PERF # 2)|BOW ISLAND, AB|
JUNIOR GIRLS BARREL RACING|J7440| 3. WEBER CASSIDY (PERF # 2)|WEYBURN, SK|
JUNIOR GIRLS BARREL RACING|J7439| 4. WEBER ASHLEY (PERF # 2)|WEYBURN, SK|
JUNIOR GIRLS BARREL RACING|J7079C| 5. COWIE KARLI (PERF # 2)|MANKOTA, SK|
JUNIOR GIRLS BARREL RACING|J7531| 6. FIDDLER KAITLYN (PERF # 2)|WARMAN, SK|
JUNIOR GIRLS BARREL RACING||PERFORMANCE: 3||
JUNIOR GIRLS BARREL RACING|| ||
JUNIOR GIRLS BARREL RACING|J7350C| 1. MASTAD IVY (PERF # 3)|PLEASANTDALE, SK|
JUNIOR GIRLS BARREL RACING|J7351C| 2. MASTAD LILA (PERF # 3)|PLEASANTDALE, SK|
JUNIOR GIRLS BARREL RACING|R6412| 3. BEEBE KALLI-RAE (PERF # 3)|LRA|
NOVICE BAREBACK ||PERFORMANCE: 1||
NOVICE BAREBACK || ||
NOVICE BAREBACK |N7516| 1. MCQUEEN MATT (PERF # 1)|DELISLE, SK|
NOVICE SADDLE BRONC ||PERFORMANCE: 1||
NOVICE SADDLE BRONC || ||
NOVICE SADDLE BRONC |7454| 1. CROSSON DUSTIN (PERF # 1)|SASKATOON, SK|
NOVICE SADDLE BRONC ||PERFORMANCE: 2||
NOVICE SADDLE BRONC || ||
NOVICE SADDLE BRONC |N7511| 1. MACZA LUCAS (PERF # 2)|HIGH RIVER, AB|
NOVICE SADDLE BRONC |N7115C| 2. COTE WACEY (PERF # 2)|MOOSE JAW, SK|
